0,1542.27,,time,1000
1,1534.57,,beta,0.8
2,1526.9,,,
3,1519.27,,,
4,1511.66,,,
5,1504.09,,,
6,1496.54,,,
7,1489.03,,,
8,1481.54,,,
9,1474.09,,,
10,1466.66,,,
11,1459.27,,,
12,1451.9,,,
13,1444.57,,,
14,1437.26,,,
15,1429.99,,,
16,1422.74,,,
17,1415.52,,,
18,1408.34,,,
19,1401.18,,,
20,1394.05,,,
21,1386.95,,,
22,1379.88,,,
23,1372.84,,,
24,1365.82,,,
25,1358.84,,,
26,1351.88,,,
27,1344.95,,,
28,1338.05,,,
29,1331.18,,,
30,1324.34,,,
31,1317.52,,,
32,1310.74,,,
33,1303.98,,,
34,1297.25,,,
35,1290.55,,,
36,1283.87,,,
37,1277.22,,,
38,1270.6,,,
39,1264.01,,,
40,1257.45,,,
41,1250.91,,,
42,1244.4,,,
43,1237.91,,,
44,1231.46,,,
45,1225.03,,,
46,1218.63,,,
47,1212.25,,,
48,1205.9,,,
49,1199.58,,,
50,1193.28,,,
51,1187.02,,,
52,1180.77,,,
53,1174.56,,,
54,1168.37,,,
55,1162.2,,,
56,1156.06,,,
57,1149.95,,,
58,1143.87,,,
59,1137.81,,,
60,1131.77,,,
61,1125.76,,,
62,1119.78,,,
63,1113.82,,,
64,1107.89,,,
65,1101.98,,,
66,1096.1,,,
67,1090.25,,,
68,1084.42,,,
69,1078.61,,,
70,1072.83,,,
71,1067.07,,,
72,1061.34,,,
73,1055.63,,,
74,1049.95,,,
75,1044.29,,,
76,1038.66,,,
77,1033.05,,,
78,1027.47,,,
79,1021.91,,,
80,1016.37,,,
81,1010.86,,,
82,1005.37,,,
83,999.907,,,
84,994.467,,,
85,989.05,,,
86,983.658,,,
87,978.289,,,
88,972.943,,,
89,967.622,,,
90,962.323,,,
91,957.048,,,
92,951.796,,,
93,946.567,,,
94,941.361,,,
95,936.178,,,
96,931.019,,,
97,925.882,,,
98,920.768,,,
99,915.676,,,
100,910.607,,,
101,905.561,,,
102,900.538,,,
103,895.536,,,
104,890.557,,,
105,885.601,,,
106,880.666,,,
107,875.754,,,
108,870.863,,,
109,865.995,,,
110,861.148,,,
111,856.324,,,
112,851.521,,,
113,846.739,,,
114,841.98,,,
115,837.242,,,
116,832.525,,,
117,827.829,,,
118,823.155,,,
119,818.503,,,
120,813.871,,,
121,809.26,,,
122,804.671,,,
123,800.102,,,
124,795.554,,,
125,791.027,,,
126,786.521,,,
127,782.035,,,
128,777.57,,,
129,773.126,,,
130,768.702,,,
131,764.298,,,
132,759.915,,,
133,755.551,,,
134,751.208,,,
135,746.885,,,
136,742.582,,,
137,738.299,,,
138,734.036,,,
139,729.792,,,
140,725.569,,,
141,721.365,,,
142,717.18,,,
143,713.015,,,
144,708.87,,,
145,704.743,,,
146,700.637,,,
147,696.549,,,
148,692.48,,,
149,688.431,,,
150,684.401,,,
151,680.389,,,
152,676.397,,,
153,672.423,,,
154,668.468,,,
155,664.532,,,
156,660.614,,,
157,656.715,,,
158,652.834,,,
159,648.972,,,
160,645.128,,,
161,641.303,,,
162,637.495,,,
163,633.706,,,
164,629.935,,,
165,626.182,,,
166,622.446,,,
167,618.729,,,
168,615.03,,,
169,611.348,,,
170,607.684,,,
171,604.037,,,
172,600.408,,,
173,596.797,,,
174,593.203,,,
175,589.626,,,
176,586.067,,,
177,582.524,,,
178,578.999,,,
179,575.492,,,
180,572.001,,,
181,568.527,,,
182,565.07,,,
183,561.63,,,
184,558.206,,,
185,554.8,,,
186,551.41,,,
187,548.036,,,
188,544.679,,,
189,541.339,,,
190,538.015,,,
191,534.707,,,
192,531.416,,,
193,528.141,,,
194,524.882,,,
195,521.639,,,
196,518.412,,,
197,515.201,,,
198,512.006,,,
199,508.827,,,
200,505.664,,,
201,502.516,,,
202,499.385,,,
203,496.268,,,
204,493.168,,,
205,490.083,,,
206,487.013,,,
207,483.959,,,
208,480.92,,,
209,477.896,,,
210,474.888,,,
211,471.894,,,
212,468.916,,,
213,465.953,,,
214,463.005,,,
215,460.072,,,
216,457.153,,,
217,454.25,,,
218,451.361,,,
219,448.487,,,
220,445.628,,,
221,442.783,,,
222,439.953,,,
223,437.137,,,
224,434.336,,,
225,431.549,,,
226,428.776,,,
227,426.018,,,
228,423.274,,,
229,420.544,,,
230,417.828,,,
231,415.126,,,
232,412.438,,,
233,409.764,,,
234,407.104,,,
235,404.458,,,
236,401.826,,,
237,399.207,,,
238,396.602,,,
239,394.011,,,
240,391.433,,,
241,388.869,,,
242,386.318,,,
243,383.781,,,
244,381.257,,,
245,378.746,,,
246,376.249,,,
247,373.764,,,
248,371.293,,,
249,368.835,,,
250,366.39,,,
251,363.958,,,
252,361.539,,,
253,359.133,,,
254,356.74,,,
255,354.36,,,
256,351.992,,,
257,349.637,,,
258,347.294,,,
259,344.964,,,
260,342.647,,,
261,340.342,,,
262,338.05,,,
263,335.77,,,
264,333.502,,,
265,331.247,,,
266,329.004,,,
267,326.773,,,
268,324.554,,,
269,322.347,,,
270,320.153,,,
271,317.97,,,
272,315.799,,,
273,313.64,,,
274,311.493,,,
275,309.358,,,
276,307.235,,,
277,305.123,,,
278,303.023,,,
279,300.934,,,
280,298.857,,,
281,296.791,,,
282,294.737,,,
283,292.695,,,
284,290.663,,,
285,288.643,,,
286,286.635,,,
287,284.637,,,
288,282.651,,,
289,280.676,,,
290,278.711,,,
291,276.758,,,
292,274.816,,,
293,272.885,,,
294,270.964,,,
295,269.055,,,
296,267.156,,,
297,265.268,,,
298,263.391,,,
299,261.524,,,
300,259.668,,,
301,257.823,,,
302,255.988,,,
303,254.164,,,
304,252.35,,,
305,250.546,,,
306,248.753,,,
307,246.97,,,
308,245.197,,,
309,243.434,,,
310,241.682,,,
311,239.94,,,
312,238.208,,,
313,236.485,,,
314,234.773,,,
315,233.071,,,
316,231.379,,,
317,229.696,,,
318,228.023,,,
319,226.361,,,
320,224.707,,,
321,223.064,,,
322,221.43,,,
323,219.806,,,
324,218.191,,,
325,216.586,,,
326,214.99,,,
327,213.404,,,
328,211.827,,,
329,210.259,,,
330,208.701,,,
331,207.152,,,
332,205.612,,,
333,204.081,,,
334,202.56,,,
335,201.047,,,
336,199.544,,,
337,198.05,,,
338,196.564,,,
339,195.088,,,
340,193.62,,,
341,192.162,,,
342,190.712,,,
343,189.271,,,
344,187.838,,,
345,186.414,,,
346,184.999,,,
347,183.593,,,
348,182.195,,,
349,180.806,,,
350,179.425,,,
351,178.052,,,
352,176.688,,,
353,175.333,,,
354,173.985,,,
355,172.646,,,
356,171.316,,,
357,169.993,,,
358,168.679,,,
359,167.373,,,
360,166.075,,,
361,164.785,,,
362,163.503,,,
363,162.229,,,
364,160.963,,,
365,159.705,,,
366,158.454,,,
367,157.212,,,
368,155.978,,,
369,154.751,,,
370,153.532,,,
371,152.32,,,
372,151.117,,,
373,149.921,,,
374,148.732,,,
375,147.551,,,
376,146.378,,,
377,145.212,,,
378,144.053,,,
379,142.902,,,
380,141.759,,,
381,140.622,,,
382,139.493,,,
383,138.371,,,
384,137.257,,,
385,136.149,,,
386,135.049,,,
387,133.956,,,
388,132.87,,,
389,131.791,,,
390,130.719,,,
391,129.654,,,
392,128.596,,,
393,127.545,,,
394,126.501,,,
395,125.464,,,
396,124.434,,,
397,123.41,,,
398,122.393,,,
399,121.383,,,
400,120.379,,,
401,119.382,,,
402,118.392,,,
403,117.408,,,
404,116.431,,,
405,115.461,,,
406,114.497,,,
407,113.539,,,
408,112.588,,,
409,111.643,,,
410,110.705,,,
411,109.772,,,
412,108.847,,,
413,107.927,,,
414,107.014,,,
415,106.106,,,
416,105.205,,,
417,104.311,,,
418,103.422,,,
419,102.539,,,
420,101.663,,,
421,100.792,,,
422,99.9274,,,
423,99.0687,,,
424,98.2159,,,
425,97.369,,,
426,96.528,,,
427,95.6928,,,
428,94.8634,,,
429,94.0398,,,
430,93.2219,,,
431,92.4097,,,
432,91.6032,,,
433,90.8023,,,
434,90.0071,,,
435,89.2174,,,
436,88.4333,,,
437,87.6547,,,
438,86.8816,,,
439,86.114,,,
440,85.3519,,,
441,84.5951,,,
442,83.8437,,,
443,83.0977,,,
444,82.357,,,
445,81.6216,,,
446,80.8914,,,
447,80.1665,,,
448,79.4468,,,
449,78.7323,,,
450,78.023,,,
451,77.3187,,,
452,76.6196,,,
453,75.9256,,,
454,75.2365,,,
455,74.5525,,,
456,73.8735,,,
457,73.1995,,,
458,72.5303,,,
459,71.8661,,,
460,71.2068,,,
461,70.5523,,,
462,69.9026,,,
463,69.2578,,,
464,68.6177,,,
465,67.9823,,,
466,67.3517,,,
467,66.7258,,,
468,66.1045,,,
469,65.4879,,,
470,64.8758,,,
471,64.2684,,,
472,63.6655,,,
473,63.0672,,,
474,62.4734,,,
475,61.884,,,
476,61.2991,,,
477,60.7187,,,
478,60.1426,,,
479,59.571,,,
480,59.0037,,,
481,58.4407,,,
482,57.882,,,
483,57.3277,,,
484,56.7775,,,
485,56.2316,,,
486,55.69,,,
487,55.1525,,,
488,54.6191,,,
489,54.0899,,,
490,53.5649,,,
491,53.0439,,,
492,52.5269,,,
493,52.014,,,
494,51.5051,,,
495,51.0003,,,
496,50.4993,,,
497,50.0024,,,
498,49.5093,,,
499,49.0202,,,
500,48.5349,,,
501,48.0535,,,
502,47.5759,,,
503,47.1021,,,
504,46.6321,,,
505,46.1659,,,
506,45.7034,,,
507,45.2446,,,
508,44.7895,,,
509,44.3381,,,
510,43.8904,,,
511,43.4462,,,
512,43.0057,,,
513,42.5688,,,
514,42.1354,,,
515,41.7055,,,
516,41.2792,,,
517,40.8564,,,
518,40.437,,,
519,40.0211,,,
520,39.6087,,,
521,39.1996,,,
522,38.794,,,
523,38.3917,,,
524,37.9927,,,
525,37.5971,,,
526,37.2048,,,
527,36.8158,,,
528,36.43,,,
529,36.0475,,,
530,35.6682,,,
531,35.2922,,,
532,34.9193,,,
533,34.5495,,,
534,34.1829,,,
535,33.8195,,,
536,33.4591,,,
537,33.1018,,,
538,32.7476,,,
539,32.3964,,,
540,32.0483,,,
541,31.7032,,,
542,31.361,,,
543,31.0218,,,
544,30.6856,,,
545,30.3523,,,
546,30.0219,,,
547,29.6944,,,
548,29.3698,,,
549,29.048,,,
550,28.729,,,
551,28.4129,,,
552,28.0996,,,
553,27.789,,,
554,27.4812,,,
555,27.1762,,,
556,26.8738,,,
557,26.5742,,,
558,26.2773,,,
559,25.983,,,
560,25.6914,,,
561,25.4024,,,
562,25.116,,,
563,24.8323,,,
564,24.5511,,,
565,24.2725,,,
566,23.9964,,,
567,23.7228,,,
568,23.4518,,,
569,23.1833,,,
570,22.9172,,,
571,22.6536,,,
572,22.3924,,,
573,22.1337,,,
574,21.8773,,,
575,21.6234,,,
576,21.3718,,,
577,21.1226,,,
578,20.8758,,,
579,20.6312,,,
580,20.389,,,
581,20.1491,,,
582,19.9114,,,
583,19.676,,,
584,19.4429,,,
585,19.212,,,
586,18.9832,,,
587,18.7567,,,
588,18.5324,,,
589,18.3103,,,
590,18.0902,,,
591,17.8724,,,
592,17.6566,,,
593,17.443,,,
594,17.2314,,,
595,17.0219,,,
596,16.8145,,,
597,16.6091,,,
598,16.4057,,,
599,16.2044,,,
600,16.0051,,,
601,15.8077,,,
602,15.6123,,,
603,15.4189,,,
604,15.2274,,,
605,15.0378,,,
606,14.8502,,,
607,14.6644,,,
608,14.4806,,,
609,14.2986,,,
610,14.1184,,,
611,13.9401,,,
612,13.7636,,,
613,13.589,,,
614,13.4161,,,
615,13.245,,,
616,13.0757,,,
617,12.9082,,,
618,12.7424,,,
619,12.5784,,,
620,12.416,,,
621,12.2554,,,
622,12.0965,,,
623,11.9392,,,
624,11.7836,,,
625,11.6297,,,
626,11.4774,,,
627,11.3268,,,
628,11.1778,,,
629,11.0304,,,
630,10.8845,,,
631,10.7403,,,
632,10.5976,,,
633,10.4565,,,
634,10.317,,,
635,10.1804,,,
636,10.0694,,,
637,10.0312,,,
638,9.97244,,,
639,9.94019,,,
640,9.86557,,,
641,9.74547,,,
642,9.72229,,,
643,9.64646,,,
644,9.51726,,,
645,9.42833,,,
646,9.38472,,,
647,9.36792,,,
648,9.30435,,,
649,9.2513,,,
650,9.18217,,,
651,9.06766,,,
652,9.07518,,,
653,8.99296,,,
654,8.99431,,,
655,8.9085,,,
656,8.92352,,,
657,8.84105,,,
658,8.86143,,,
659,8.77354,,,
660,8.77989,,,
661,8.70947,,,
662,8.60334,,,
663,8.62566,,,
664,8.54697,,,
665,8.58757,,,
666,8.49645,,,
667,8.47058,,,
668,8.46143,,,
669,8.41802,,,
670,8.46665,,,
